-0.6,3.59,0.0,1.0
-0.64,3.49,0.0,1.0
-0.68,3.39,0.0,1.0
-0.76,3.31,0.0,1.0
-0.83,3.23,0.0,1.0
-0.88,3.14,0.0,1.0
-0.98,3.12,0.0,1.0
-1.09,3.09,0.0,1.0
-1.18,3.16,0.0,1.0
-1.28,3.21,0.0,1.0
-1.38,3.22,0.0,1.0
-1.47,3.27,0.0,1.0
-1.56,3.32,0.0,1.0
-1.65,3.37,0.0,1.0
-1.72,3.46,0.0,1.0
-1.77,3.56,0.0,1.0
-1.86,3.61,0.0,1.0
-1.94,3.7,0.0,1.0
-1.98,3.8,0.0,1.0
-2.03,3.9,0.0,1.0
-2.05,4.0,0.0,1.0
-2.03,4.11,0.0,1.0
-2.03,4.22,0.0,1.0
-2.09,4.33,0.0,1.0
-2.15,4.42,0.0,1.0
-2.23,4.49,0.0,1.0
-2.33,4.54,0.0,1.0
-2.41,4.62,0.0,1.0
-2.51,4.66,0.0,1.0
-2.61,4.64,0.0,1.0
-2.71,4.63,0.0,1.0
-2.82,4.63,0.0,1.0
-2.92,4.65,0.0,1.0
-3.02,4.66,0.0,1.0
-3.14,4.63,0.0,1.0
-3.26,4.58,0.0,1.0
-3.31,4.49,0.0,1.0
-3.39,4.4,0.0,1.0
-3.44,4.3,0.0,1.0
-3.49,4.21,0.0,1.0
-3.48,4.11,0.0,1.0
-3.51,3.99,0.0,1.0
-3.57,3.9,0.0,1.0
-3.62,3.81,0.0,1.0
-3.63,3.7,0.0,1.0
-3.64,3.58,0.0,1.0
-3.66,3.47,0.0,1.0
-3.7,3.37,0.0,1.0
-3.67,3.26,0.0,1.0
-3.7,3.16,0.0,1.0
-3.72,3.06,0.0,1.0
-3.73,2.95,0.0,1.0
-3.72,2.85,0.0,1.0
-3.73,2.74,0.0,1.0
-3.76,2.63,0.0,1.0
-3.78,2.52,0.0,1.0
-3.79,2.42,0.0,1.0
-3.79,2.31,0.0,1.0
-3.8,2.2,0.0,1.0
-3.8,2.1,0.0,1.0
-3.83,1.98,0.0,1.0
-3.85,1.87,0.0,1.0
-3.9,1.75,0.0,1.0
-3.9,1.65,0.0,1.0
-3.89,1.54,0.0,1.0
-3.87,1.44,0.0,1.0
-3.86,1.34,0.0,1.0
-3.86,1.24,0.0,1.0
-3.81,1.15,0.0,1.0
-3.77,1.04,0.0,1.0
-3.78,0.93,0.0,1.0
-3.76,0.83,0.0,1.0
-3.69,0.73,0.0,1.0
-3.65,0.63,0.0,1.0
-3.56,0.55,0.0,1.0
-3.51,0.45,0.0,1.0
-3.43,0.36,0.0,1.0
-3.35,0.29,0.0,1.0
-3.26,0.24,0.0,1.0
-3.17,0.18,0.0,1.0
-3.09,0.12,0.0,1.0
-3.0,0.03,0.0,1.0
-2.92,-0.04,0.0,1.0
-2.81,-0.05,0.0,1.0
-2.71,-0.04,0.0,1.0
-2.61,-0.05,0.0,1.0
-2.51,-0.06,0.0,1.0
-2.4,-0.08,0.0,1.0
-2.27,-0.08,0.0,1.0
-2.16,-0.12,0.0,1.0
-2.05,-0.14,0.0,1.0
-1.93,-0.13,0.0,1.0
-1.81,-0.13,0.0,1.0
-1.71,-0.13,0.0,1.0
-1.6,-0.13,0.0,1.0
-1.5,-0.17,0.0,1.0
-1.39,-0.19,0.0,1.0
-1.29,-0.21,0.0,1.0
-1.17,-0.23,0.0,1.0
-1.04,-0.24,0.0,1.0
-0.93,-0.25,0.0,1.0
-0.82,-0.25,0.0,1.0
-0.72,-0.23,0.0,1.0
-0.62,-0.21,0.0,1.0
-0.51,-0.18,0.0,1.0
-0.4,-0.17,0.0,1.0
-0.3,-0.18,0.0,1.0
